customer_id,first_name,last_name,city,gender,age,age_group,signup_date
104433,Morgan,Iyer,Pune,M,48,36-50,2024-12-08
104434,Jamie,Bose,Mumbai,M,51,51-70,2021-12-16
104435,Morgan,Malhotra,Bengaluru,M,58,51-70,2023-12-08
104436,Riley,Das,Delhi,F,46,36-50,2018-08-08
104437,Robin,Verma,Chennai,M,31,26-35,2018-02-22
104438,Quinn,Gupta,Delhi,M,53,51-70,2022-10-24
104439,Morgan,Saxena,Chennai,F,53,51-70,2022-01-14
104440,Jamie,Iyer,Chennai,F,32,26-35,2022-07-25
104441,Peyton,Kohli,Kolkata,M,25,18-25,2021-06-14
104442,Peyton,Bose,Pune,F,43,36-50,2019-12-21
104443,Skyler,Nair,Lucknow,F,53,51-70,2019-02-10
104444,Sam,Joshi,Hyderabad,M,65,51-70,2024-10-05
104445,Jamie,Verma,Delhi,F,38,36-50,2024-04-13
104446,Peyton,Malhotra,Kolkata,F,45,36-50,2018-03-13
104447,Quinn,Verma,Pune,M,21,18-25,2023-01-28
104448,Kendall,Das,Jaipur,M,33,26-35,2024-02-11
104449,Avery,Singh,Jaipur,M,39,36-50,2023-08-16
104450,Sam,Kumar,Bengaluru,F,29,26-35,2021-05-14
104451,Sam,Verma,Mumbai,M,33,26-35,2022-04-17
104452,Harper,Joshi,Jaipur,M,68,51-70,2019-01-22
104453,Skyler,Saxena,Ahmedabad,F,57,51-70,2022-11-27
104454,Morgan,Chopra,Pune,M,55,51-70,2019-11-30
104455,Drew,Rao,Hyderabad,O,59,51-70,2021-04-15
104456,Harper,Rao,Lucknow,M,54,51-70,2020-04-06
104457,Jordan,Bose,Pune,F,46,36-50,2022-12-28
104458,Jordan,Singh,Jaipur,M,35,26-35,2018-12-15
104459,Kendall,Bose,Hyderabad,M,27,26-35,2021-07-02
104460,Taylor,Sharma,Lucknow,M,59,51-70,2018-11-04
104461,Alex,Chopra,Bengaluru,O,56,51-70,2021-02-24
104462,Peyton,Bhat,Bengaluru,M,35,26-35,2023-05-15
104463,Morgan,Patel,Kolkata,F,18,18-25,2024-05-23
104464,Skyler,Ahuja,Lucknow,F,56,51-70,2020-02-05
104465,Casey,Rao,Lucknow,F,38,36-50,2019-12-26
104466,Reese,Sharma,Ahmedabad,M,18,18-25,2022-06-08
104467,Morgan,Singh,Lucknow,F,32,26-35,2019-01-18
104468,Harper,Malhotra,Jaipur,F,21,18-25,2024-09-01
104469,Sam,Rao,Ahmedabad,M,37,36-50,2019-06-09
104470,Taylor,Ahuja,Lucknow,F,27,26-35,2018-10-03
104471,Peyton,Bose,Delhi,O,40,36-50,2024-12-22
104472,Skyler,Saxena,Kolkata,O,58,51-70,2018-12-03
104473,Jamie,Malhotra,Kolkata,M,51,51-70,2023-05-28
104474,Kendall,Patel,Delhi,F,63,51-70,2019-04-26
104475,Rowan,Joshi,Ahmedabad,M,65,51-70,2020-06-29
104476,Morgan,Sharma,Bengaluru,M,50,36-50,2023-06-20
104477,Robin,Singh,Delhi,M,51,51-70,2021-09-13
104478,Riley,Mehta,Pune,M,56,51-70,2023-07-27
104479,Kendall,Nair,Mumbai,F,27,26-35,2022-10-21
104480,Kendall,Rao,Hyderabad,F,37,36-50,2018-04-19
104481,Harper,Singh,Bengaluru,M,18,18-25,2018-11-24
104482,Harper,Nair,Bengaluru,M,30,26-35,2022-12-05
104483,Harper,Rao,Chennai,M,18,18-25,2018-11-11
104484,Jordan,Kohli,Bengaluru,O,22,18-25,2021-02-08
104485,Jordan,Kohli,Kolkata,F,33,26-35,2020-02-20
104486,Rowan,Mehta,Bengaluru,M,32,26-35,2022-03-01
104487,Rowan,Nair,Pune,F,66,51-70,2018-06-05
104488,Kendall,Sharma,Bengaluru,M,45,36-50,2022-02-05
104489,Harper_dup,Patel,Lucknow,F,48,36-50,2022-09-21
104490,Alex,Mehta,Kolkata,O,40,36-50,2020-06-05
104491,Avery_dup,Bhat,Delhi,M,65,51-70,2019-12-23
104492,Blake,Kohli,Delhi,F,62,51-70,2020-07-01
104493,Avery,Bhat,Jaipur,M,60,51-70,2020-05-20
104494,Avery,Mehta,Mumbai,M,34,26-35,2018-01-13
104495,Sam,Verma,Mumbai,F,66,51-70,2019-05-13
104496,Jamie,Kumar,Lucknow,O,51,51-70,2022-10-23
104497,Alex,Malhotra,Mumbai,M,30,26-35,2024-04-04
104498,Alex,Iyer,Bengaluru,F,31,26-35,2021-01-22
104499,Jordan,Gupta,Delhi,F,28,26-35,2021-04-09
104500,Morgan,Kohli,Bengaluru,M,45,36-50,2023-06-28
104501,Robin,Sharma,Chennai,M,59,51-70,2022-07-06
104502,Skyler,Mehta,Jaipur,F,49,36-50,2022-05-10
104503,Casey,Mehta,Delhi,F,52,51-70,2022-01-30
104504,Sam,Ahuja,Mumbai,M,48,36-50,2018-05-23
104505,Cameron,Kohli,Hyderabad,O,34,26-35,2021-05-09
104506,Kendall,Gupta,Bengaluru,F,64,51-70,2024-12-01
104507,Reese,Verma,Pune,M,26,26-35,2019-07-19
104508,Quinn,Rao,Hyderabad,F,27,26-35,2024-11-23
104509,Cameron,Kohli,Pune,M,25,18-25,2024-08-28
104510,Blake,Das,Chennai,F,38,36-50,2022-09-12
104511,Reese,Chopra,Mumbai,F,30,26-35,2019-02-21
104512,Peyton,Iyer,Bengaluru,F,67,51-70,2023-01-23
104513,Casey,Singh,Bengaluru,M,22,18-25,2024-06-13
104514,Quinn,Singh,Pune,F,23,18-25,2022-09-14
104515,Blake,Joshi,Bengaluru,F,47,36-50,2021-10-22
104516,Alex,Chatterjee,Chennai,M,48,36-50,2020-12-03
104517,Avery,Nair,Kolkata,M,34,26-35,2023-02-10
104518,Jamie,Verma,Kolkata,F,28,26-35,2021-01-26
104519,Jamie,Kumar,Pune,F,37,36-50,2021-07-12
104520,Reese,Chopra,Mumbai,M,65,51-70,2022-12-12
104521,Riley,Nair,Pune,M,26,26-35,2023-12-28
104522,Drew,Saxena,Ahmedabad,M,19,18-25,2022-02-13
104523,Morgan,Nair,Bengaluru,M,54,51-70,2020-10-13
104524,Skyler,Gupta,Bengaluru,F,18,18-25,2020-08-10
104525,Robin,Rao,Kolkata,M,21,18-25,2018-03-13
104526,Avery,Patel,Hyderabad,M,53,51-70,2022-08-18
104527,Avery,Kohli,Pune,F,42,36-50,2021-07-15
104528,Avery,Bose,Mumbai,M,20,18-25,2021-09-06
104529,Blake,Chatterjee,Kolkata,F,26,26-35,2023-11-25
104530,Skyler,Nair,Pune,F,39,36-50,2020-06-01
104531,Alex,Patel,Delhi,F,40,36-50,2018-05-19
104532,Peyton,Iyer,Mumbai,F,29,26-35,2024-05-09
104533,Harper,Bose,Mumbai,M,27,26-35,2022-02-13
104534,Reese,Bose,Lucknow,M,51,51-70,2024-09-29
104535,Peyton,Patel,Hyderabad,F,60,51-70,2024-12-28
104536,Harper,Bose,Chennai,F,27,26-35,2020-01-03
104537,Jamie,Iyer,Mumbai,M,47,36-50,2022-10-15
104538,Robin,Gupta,Lucknow,M,39,36-50,2019-02-28
104539,Jamie,Joshi,Bengaluru,F,23,18-25,2022-05-11
104540,Quinn,Kohli,Pune,M,67,51-70,2019-01-25
104541,Peyton,Rao,Jaipur,M,19,18-25,2018-12-08
104542,Reese,Patel,Jaipur,M,47,36-50,2020-08-03
104543,Morgan,Kumar,Hyderabad,F,19,18-25,2019-09-06
104544,Peyton,Ahuja,Bengaluru,F,49,36-50,2019-05-08
104545,Alex,Patel,Mumbai,F,59,51-70,2018-07-11
104546,Casey,Das,Bengaluru,M,33,26-35,2019-05-14
104547,Riley,Patel,Lucknow,M,29,26-35,2020-04-01
104548,Sam,Mehta,Delhi,M,18,18-25,2022-10-02
104549,Skyler,Mehta,Chennai,F,25,18-25,2021-06-10
104550,Casey,Kohli,Ahmedabad,F,65,51-70,2023-05-23
104551,Casey,Iyer,Chennai,O,67,51-70,2018-08-15
104552,Drew,Gupta,Mumbai,M,30,26-35,2021-10-26
104553,Taylor,Ahuja,Bengaluru,F,32,26-35,2023-12-27
104554,Skyler,Chopra,Chennai,F,61,51-70,2020-03-27
104555,Riley,Kohli,Pune,M,25,18-25,2022-01-13
104556,Rowan,Ahuja,Chennai,M,27,26-35,2020-12-22
104557,Rowan,Chatterjee,Lucknow,F,63,51-70,2018-04-14
104558,Skyler,Das,Chennai,F,22,18-25,2023-02-18
104559,Blake,Saxena,Pune,M,67,51-70,2020-05-20
104560,Quinn,Bose,Ahmedabad,O,36,36-50,2019-10-30
104561,Drew,Rao,Ahmedabad,F,64,51-70,2023-08-05
104562,Avery,Rao,Pune,M,55,51-70,2018-09-30
104563,Harper,Sharma,Bengaluru,M,28,26-35,2020-10-26
104564,Sam,Verma,Delhi,M,60,51-70,2024-02-10
104565,Taylor,Gupta,Mumbai,M,37,36-50,2020-11-17
104566,Robin,Malhotra,Hyderabad,M,37,36-50,2022-04-23
104567,Cameron,Bhat,Jaipur,M,38,36-50,2018-10-20
104568,Cameron,Malhotra,Bengaluru,O,35,26-35,2024-02-03
104569,Avery,Gupta,Chennai,F,67,51-70,2023-10-07
104570,Harper,Gupta,Jaipur,F,27,26-35,2021-07-16
104571,Robin,Bhat,Jaipur,M,51,51-70,2018-11-04
104572,Blake,Das,Pune,M,43,36-50,2020-09-03
104573,Avery,Chatterjee,Kolkata,M,47,36-50,2021-06-05
104574,Robin,Gupta,Delhi,F,26,26-35,2021-06-24
104575,Casey,Verma,Delhi,M,63,51-70,2022-02-26
104576,Jamie,Malhotra,Kolkata,M,68,51-70,2023-11-01
104577,Cameron,Sharma,Mumbai,F,48,36-50,2021-04-24
104578,Alex,Chopra,Kolkata,F,59,51-70,2024-04-18
104579,Avery,Bose,Hyderabad,F,21,18-25,2021-10-10
104580,Alex,Iyer,Hyderabad,M,23,18-25,2022-11-09
104581,Morgan,Saxena,Pune,M,31,26-35,2022-09-16
104582,Harper,Malhotra,Chennai,F,21,18-25,2023-08-05
104583,Casey,Chatterjee,Jaipur,F,43,36-50,2020-03-06
104584,Peyton,Joshi,Delhi,M,64,51-70,2020-06-15
104585,Riley,Iyer,Delhi,M,65,51-70,2023-05-16
104586,Skyler,Bhat,Kolkata,F,56,51-70,2018-07-29
104587,Cameron,Mehta,Kolkata,O,34,26-35,2024-10-30
104588,Avery,Kumar,Kolkata,F,36,36-50,2024-11-12
104589,Rowan,Saxena,Mumbai,F,68,51-70,2020-08-25
104590,Morgan,Kohli,Kolkata,F,66,51-70,2019-04-17
104591,Sam,Bose,Chennai,M,23,18-25,2024-08-14
104592,Drew,Saxena,Jaipur,M,46,36-50,2020-07-11
104593,Reese,Patel,Bengaluru,F,28,26-35,2018-05-17
104594,Drew,Kohli,Bengaluru,F,33,26-35,2019-01-02
104595,Skyler,Joshi,Chennai,F,47,36-50,2018-07-03
104596,Riley,Mehta,Lucknow,F,42,36-50,2024-11-24
104597,Taylor,Iyer,Hyderabad,O,57,51-70,2021-10-30
104598,Sam,Kohli,Bengaluru,F,28,26-35,2019-06-21
104599,Blake,Das,Mumbai,M,24,18-25,2022-05-22
104600,Casey,Rao,Lucknow,M,43,36-50,2021-06-27
104601,Cameron,Mehta,Ahmedabad,M,39,36-50,2021-01-01
104602,Taylor,Kohli,Mumbai,F,42,36-50,2021-07-29
104603,Taylor,Kohli,Delhi,M,36,36-50,2020-07-04
104604,Casey,Patel,Bengaluru,O,48,36-50,2018-06-01
104605,Cameron,Chatterjee,Hyderabad,O,43,36-50,2020-10-25
104606,Taylor,Joshi,Kolkata,F,59,51-70,2021-05-03
104607,Quinn,Sharma,Kolkata,M,58,51-70,2023-06-01
104608,Jamie,Saxena,Jaipur,M,53,51-70,2024-11-16
104609,Blake,Ahuja,Hyderabad,M,40,36-50,2018-09-28
104610,Avery,Kumar,Delhi,M,64,51-70,2021-04-01
104611,Sam,Bhat,Pune,M,30,26-35,2019-04-05
104612,Jordan,Iyer,Bengaluru,M,42,36-50,2018-04-15
104613,Kendall,Singh,Jaipur,F,19,18-25,2022-09-07
104614,Reese,Das,Hyderabad,M,19,18-25,2024-01-19
104615,Jordan,Gupta,Ahmedabad,M,33,26-35,2024-07-26
104616,Blake,Kumar,Mumbai,F,26,26-35,2019-03-10
104617,Robin,Patel,Delhi,O,45,36-50,2018-05-20
104618,Skyler,Singh,Hyderabad,F,30,26-35,2022-02-03
104619,Riley,Verma,Bengaluru,F,52,51-70,2018-03-28
104620,Jordan,Saxena,Mumbai,F,58,51-70,2022-09-08
104621,Robin,Rao,Hyderabad,F,30,26-35,2024-02-09
104622,Quinn,Chatterjee,Chennai,F,48,36-50,2024-08-12
104623,Robin,Nair,Jaipur,M,38,36-50,2018-05-09
104624,Riley,Iyer,Hyderabad,F,49,36-50,2021-06-23
104625,Reese,Das,Chennai,M,51,51-70,2022-05-21
104626,Harper,Saxena,Mumbai,F,25,18-25,2019-11-01
104627,Rowan,Joshi,Mumbai,M,58,51-70,2018-05-29
104628,Taylor,Nair,Mumbai,F,65,51-70,2020-09-11
104629,Casey,Sharma,Pune,O,19,18-25,2020-05-01
104630,Kendall,Nair,Hyderabad,M,55,51-70,2021-12-27
104631,Harper,Das,Chennai,O,49,36-50,2019-09-20
104632,Skyler,Mehta,Kolkata,M,57,51-70,2022-02-01
104633,Harper,Bose,Ahmedabad,M,45,36-50,2024-10-29
104634,Robin,Iyer,Ahmedabad,M,54,51-70,2023-08-07
104635,Rowan,Chopra,Chennai,O,58,51-70,2020-06-02
104636,Morgan,Bhat,Kolkata,F,18,18-25,2024-05-30
104637,Harper,Singh,Delhi,F,58,51-70,2022-11-24
104638,Riley,Bose,Pune,F,27,26-35,2018-09-07
104639,Rowan,Ahuja,Chennai,O,21,18-25,2020-08-05
104640,Blake,Saxena,Bengaluru,F,52,51-70,2020-09-01
104641,Jamie,Singh,Jaipur,M,27,26-35,2021-08-18
104642,Sam,Rao,Jaipur,M,64,51-70,2020-09-10
104643,Jamie,Mehta,Lucknow,M,28,26-35,2020-06-07
104644,Alex,Iyer,Ahmedabad,F,31,26-35,2023-10-19
104645,Peyton,Saxena,Mumbai,M,55,51-70,2020-05-24
104646,Reese,Bose,Bengaluru,M,29,26-35,2021-08-19
104647,Casey,Joshi,Delhi,F,62,51-70,2019-04-16
104648,Blake,Kohli,Kolkata,M,34,26-35,2023-06-11
104649,Skyler,Nair,Delhi,F,33,26-35,2018-04-01
104650,Morgan,Bhat,Ahmedabad,M,52,51-70,2019-06-14
104651,Morgan,Patel,Mumbai,M,19,18-25,2019-10-23
104652,Kendall,Gupta,Kolkata,M,28,26-35,2020-01-09
104653,Kendall,Saxena,Chennai,M,58,51-70,2020-05-21
104654,Sam,Mehta,Lucknow,F,20,18-25,2022-08-14
104655,Rowan,Verma,Kolkata,M,46,36-50,2018-07-11
104656,Harper,Gupta,Ahmedabad,M,35,26-35,2023-06-10
104657,Kendall,Bose,Delhi,F,37,36-50,2023-12-26
104658,Robin,Ahuja,Jaipur,F,64,51-70,2018-12-11
104659,Harper,Bhat,Delhi,F,31,26-35,2020-10-05
104660,Casey,Sharma,Delhi,F,51,51-70,2024-12-25
104661,Cameron,Verma,Delhi,F,66,51-70,2018-07-22
104662,Jamie,Bose,Lucknow,M,48,36-50,2019-07-27
104663,Casey,Chatterjee,Ahmedabad,F,57,51-70,2018-07-11
104664,Cameron,Sharma,Bengaluru,F,59,51-70,2023-08-15
104665,Casey,Joshi,Lucknow,M,35,26-35,2023-03-29
104666,Peyton,Das,Lucknow,M,47,36-50,2022-09-13
104667,Jordan,Iyer,Ahmedabad,M,42,36-50,2018-11-07
104668,Rowan,Chatterjee,Pune,M,36,36-50,2023-10-05
104669,Reese,Chatterjee,Lucknow,M,25,18-25,2019-03-19
104670,Sam,Patel,Kolkata,M,45,36-50,2021-06-14
104671,Peyton,Patel,Pune,F,25,18-25,2020-05-19
104672,Drew,Mehta,Ahmedabad,F,48,36-50,2019-08-08
104673,Peyton,Sharma,Hyderabad,F,20,18-25,2022-05-14
104674,Avery,Saxena,Hyderabad,F,20,18-25,2022-03-18
104675,Kendall,Joshi,Bengaluru,M,61,51-70,2018-12-26
104676,Reese,Nair,Chennai,F,39,36-50,2022-09-20
104677,Kendall,Kumar,Lucknow,F,34,26-35,2023-09-09
104678,Quinn,Patel,Delhi,M,53,51-70,2022-12-08
104679,Harper,Bose,Chennai,M,34,26-35,2023-07-05
104680,Skyler,Kumar,Chennai,M,31,26-35,2023-11-26
104681,Kendall,Malhotra,Pune,M,68,51-70,2020-04-23
104682,Kendall,Chatterjee,Kolkata,M,26,26-35,2022-06-14
104683,Skyler,Bose,Hyderabad,M,47,36-50,2020-06-09
104684,Peyton,Joshi,Jaipur,M,38,36-50,2023-06-15
104685,Morgan,Mehta,Kolkata,M,29,26-35,2023-06-06
104686,Drew,Bose,Hyderabad,O,54,51-70,2020-08-17
104687,Sam,Iyer,Jaipur,M,49,36-50,2022-01-08
104688,Avery,Patel,Lucknow,M,28,26-35,2022-01-01
104689,Casey,Singh,Mumbai,F,37,36-50,2020-01-02
104690,Taylor,Saxena,Ahmedabad,F,52,51-70,2019-08-29
104691,Reese,Bose,Mumbai,M,64,51-70,2024-11-09
104692,Quinn,Iyer,Kolkata,F,63,51-70,2019-09-07
104693,Drew,Kumar,Bengaluru,M,28,26-35,2023-06-28
104694,Taylor,Malhotra,Kolkata,M,69,51-70,2022-09-16
104695,Riley,Bose,Pune,M,25,18-25,2019-11-05
104696,Harper,Nair,Jaipur,F,21,18-25,2021-06-24
104697,Jordan,Bhat,Jaipur,M,44,36-50,2022-05-07
104698,Quinn,Ahuja,Lucknow,F,61,51-70,2022-05-31
104699,Reese,Das,Mumbai,M,57,51-70,2020-06-15
104700,Kendall,Gupta,Lucknow,F,55,51-70,2022-01-02
104701,Taylor,Bhat,Mumbai,M,64,51-70,2018-10-05
104702,Blake,Iyer,Jaipur,M,47,36-50,2019-07-06
104703,Riley,Chatterjee,Kolkata,F,61,51-70,2022-06-25
104704,Skyler,Iyer,Bengaluru,F,65,51-70,2023-11-29
104705,Blake,Kohli,Jaipur,M,65,51-70,2024-08-29
104706,Taylor,Mehta,Chennai,F,44,36-50,2020-01-31
104707,Drew,Das,Hyderabad,F,38,36-50,2021-12-20
104708,Reese,Chatterjee,Mumbai,M,69,51-70,2019-02-09
104709,Reese,Kumar,Mumbai,O,37,36-50,2021-09-20
104710,Jordan,Gupta,Pune,F,21,18-25,2021-05-17
104711,Alex,Saxena,Lucknow,M,28,26-35,2018-01-22
104712,Sam,Bose,Ahmedabad,M,30,26-35,2019-11-09
104713,Quinn,Rao,Ahmedabad,F,26,26-35,2023-07-22
104714,Quinn,Ahuja,Pune,M,21,18-25,2021-05-16
104715,Sam,Kumar,Jaipur,M,29,26-35,2023-08-18
104716,Reese,Verma,Mumbai,M,26,26-35,2022-12-14
104717,Skyler,Bose,Delhi,F,30,26-35,2019-06-13
104718,Drew,Ahuja,Bengaluru,M,65,51-70,2023-07-31
104719,Alex,Chatterjee,Chennai,F,43,36-50,2022-08-04
104720,Robin,Mehta,Kolkata,M,55,51-70,2019-10-19
104721,Peyton,Bhat,Kolkata,M,59,51-70,2018-06-15
104722,Avery,Gupta,Ahmedabad,F,30,26-35,2020-04-28
104723,Kendall,Chatterjee,Ahmedabad,F,56,51-70,2019-05-11
104724,Reese,Mehta,Pune,M,45,36-50,2019-08-13
104725,Morgan,Singh,Mumbai,M,36,36-50,2019-03-05
104726,Reese,Gupta,Lucknow,M,41,36-50,2018-06-12
104727,Rowan,Bhat,Kolkata,F,36,36-50,2024-08-10
104728,Robin,Joshi,Mumbai,M,66,51-70,2021-06-16
104729,Avery,Joshi,Chennai,F,30,26-35,2018-03-13
104730,Blake,Rao,Bengaluru,F,30,26-35,2019-10-17
104731,Blake,Verma,Bengaluru,M,45,36-50,2018-09-26
104732,Jordan,Singh,Kolkata,M,19,18-25,2022-11-12
104733,Riley,Sharma,Delhi,M,27,26-35,2024-09-28
104734,Jordan,Sharma,Pune,M,39,36-50,2021-06-22
104735,Casey,Das,Kolkata,F,30,26-35,2020-10-12
104736,Robin,Malhotra,Chennai,F,26,26-35,2020-12-19
104737,Drew,Malhotra,Delhi,F,50,36-50,2018-01-06
104738,Jamie,Mehta,Hyderabad,M,31,26-35,2020-09-08
104739,Casey,Verma,Jaipur,F,65,51-70,2019-02-11
104740,Cameron,Kumar,Ahmedabad,M,37,36-50,2023-05-08
104741,Cameron,Joshi,Ahmedabad,M,32,26-35,2023-09-05
104742,Quinn,Das,Delhi,F,49,36-50,2020-09-12
104743,Harper,Kohli,Kolkata,F,50,36-50,2019-01-25
104744,Jamie,Saxena,Ahmedabad,M,34,26-35,2019-12-11
104745,Kendall,Verma,Mumbai,F,41,36-50,2022-01-11
104746,Reese,Singh,Ahmedabad,F,47,36-50,2020-01-24
104747,Drew,Bhat,Bengaluru,F,30,26-35,2024-01-03
104748,Drew,Bose,Ahmedabad,M,64,51-70,2021-11-12
104749,Kendall,Verma,Hyderabad,F,65,51-70,2021-06-26
104750,Avery,Rao,Pune,F,33,26-35,2019-06-10
104751,Morgan,Patel,Delhi,F,19,18-25,2022-01-25
104752,Kendall,Ahuja,Mumbai,F,34,26-35,2023-08-23
104753,Drew,Saxena,Hyderabad,O,49,36-50,2024-08-28
104754,Harper,Chopra,Bengaluru,M,60,51-70,2019-07-10
104755,Rowan,Verma,Kolkata,M,25,18-25,2018-01-19
104756,Skyler,Sharma,Jaipur,M,69,51-70,2019-07-29
104757,Sam,Singh,Bengaluru,M,20,18-25,2020-09-30
104758,Kendall,Nair,Delhi,M,29,26-35,2024-10-02
104759,Drew,Gupta,Delhi,F,37,36-50,2024-10-02
104760,Skyler,Patel,Delhi,M,33,26-35,2023-04-23
104761,Quinn,Patel,Hyderabad,F,31,26-35,2023-04-24
104762,Blake,Bose,Delhi,F,33,26-35,2022-06-24
104763,Peyton,Singh,Pune,M,66,51-70,2022-08-26
104764,Kendall,Sharma,Pune,F,60,51-70,2023-12-10
104765,Taylor,Chopra,Pune,M,66,51-70,2019-03-08
104766,Avery,Joshi,Delhi,F,68,51-70,2023-09-23
104767,Alex,Kohli,Pune,F,50,36-50,2023-03-11
104768,Riley,Joshi,Lucknow,M,47,36-50,2023-04-28
104769,Taylor,Malhotra,Ahmedabad,M,29,26-35,2021-09-02
104770,Reese,Mehta,Ahmedabad,M,32,26-35,2024-08-25
104771,Jordan,Mehta,Delhi,F,35,26-35,2018-05-25
104772,Blake,Ahuja,Chennai,F,45,36-50,2024-08-07
104773,Taylor,Patel,Hyderabad,M,40,36-50,2020-12-09
104774,Jamie,Joshi,Jaipur,F,31,26-35,2020-12-24
104775,Jamie,Malhotra,Hyderabad,M,47,36-50,2024-07-30
104776,Morgan,Singh,Lucknow,M,50,36-50,2020-03-10
104777,Sam,Chatterjee,Hyderabad,O,62,51-70,2021-02-25
104778,Riley,Joshi,Lucknow,M,32,26-35,2024-09-11
104779,Skyler,Saxena,Lucknow,F,24,18-25,2023-05-11
104780,Avery,Verma,Hyderabad,F,32,26-35,2019-04-08
104781,Jordan,Malhotra,Jaipur,O,69,51-70,2022-11-10
104782,Quinn,Iyer,Lucknow,M,59,51-70,2023-08-08
104783,Avery,Mehta,Pune,M,63,51-70,2020-03-18
104784,Harper,Gupta,Mumbai,M,55,51-70,2018-07-06
104785,Robin,Kohli,Mumbai,F,63,51-70,2022-10-10
104786,Cameron,Sharma,Kolkata,F,61,51-70,2020-01-02
104787,Kendall,Kohli,Delhi,M,28,26-35,2023-04-20
104788,Cameron,Rao,Bengaluru,F,46,36-50,2021-04-28
104789,Peyton,Bose,Pune,M,48,36-50,2021-11-12
104790,Sam,Nair,Pune,M,42,36-50,2019-03-05
104791,Taylor,Kohli,Bengaluru,M,69,51-70,2021-07-31
104792,Cameron,Kohli,Delhi,M,41,36-50,2024-04-03
104793,Kendall,Patel,Mumbai,M,36,36-50,2021-05-02
104794,Taylor,Saxena,Jaipur,M,19,18-25,2021-08-03
104795,Rowan,Kumar,Lucknow,F,39,36-50,2020-02-10
104796,Cameron,Ahuja,Bengaluru,F,37,36-50,2020-01-28
104797,Cameron,Sharma,Jaipur,M,50,36-50,2018-05-16
104798,Blake,Bhat,Kolkata,F,25,18-25,2020-03-02
104799,Cameron,Bose,Lucknow,F,42,36-50,2018-06-20
104800,Reese,Sharma,Hyderabad,M,63,51-70,2024-01-16
104801,Alex,Bhat,Pune,F,26,26-35,2024-02-27
104802,Casey,Malhotra,Lucknow,F,51,51-70,2022-04-30
104803,Avery,Singh,Hyderabad,F,40,36-50,2020-08-19
104804,Avery,Bose,Mumbai,F,22,18-25,2020-05-25
104805,Harper,Malhotra,Hyderabad,F,42,36-50,2024-08-15
104806,Sam,Bose,Hyderabad,M,25,18-25,2018-04-13
104807,Jordan,Joshi,Chennai,F,33,26-35,2020-09-28
104808,Sam,Singh,Bengaluru,M,65,51-70,2021-02-22
104809,Kendall,Chatterjee,Lucknow,F,62,51-70,2022-01-21
104810,Quinn,Iyer,Bengaluru,M,69,51-70,2019-10-20
104811,Reese,Iyer,Lucknow,M,32,26-35,2021-05-05
104812,Casey,Mehta,Pune,F,18,18-25,2019-02-27
104813,Blake,Saxena,Ahmedabad,M,39,36-50,2018-06-20
104814,Sam,Verma,Bengaluru,F,20,18-25,2024-01-30
104815,Cameron,Sharma,Bengaluru,M,55,51-70,2019-03-29
104816,Kendall,Sharma,Pune,F,31,26-35,2024-07-25
104817,Riley,Chopra,Lucknow,M,53,51-70,2023-05-30
104818,Avery,Malhotra,Pune,M,35,26-35,2022-07-16
104819,Peyton,Bhat,Jaipur,M,64,51-70,2024-12-16
104820,Cameron,Chopra,Hyderabad,F,58,51-70,2023-08-16
104821,Reese,Verma,Pune,F,35,26-35,2018-10-15
104822,Peyton,Kohli,Lucknow,F,20,18-25,2022-06-30
104823,Jordan,Ahuja,Mumbai,O,27,26-35,2021-12-18
104824,Harper,Verma,Pune,F,66,51-70,2023-03-29
104825,Blake,Malhotra,Delhi,F,56,51-70,2019-08-31
104826,Jordan,Bhat,Pune,M,64,51-70,2019-04-02
104827,Harper,Gupta,Bengaluru,M,18,18-25,2022-10-31
104828,Jordan,Das,Jaipur,M,44,36-50,2021-05-10
104829,Riley,Iyer,Chennai,M,44,36-50,2021-05-20
104830,Robin,Iyer,Pune,F,28,26-35,2020-10-26
104831,Drew,Chopra,Ahmedabad,F,66,51-70,2024-08-20
104832,Jamie,Kumar,Delhi,F,22,18-25,2019-03-23
104833,Jordan,Iyer,Mumbai,F,24,18-25,2020-04-14
104834,Casey,Singh,Pune,O,36,36-50,2020-03-21
104835,Riley,Nair,Hyderabad,F,46,36-50,2021-11-25
104836,Casey,Joshi,Hyderabad,M,32,26-35,2021-11-12
104837,Reese,Singh,Delhi,M,52,51-70,2020-08-16
104838,Jamie,Mehta,Bengaluru,M,64,51-70,2022-01-15
104839,Robin,Malhotra,Kolkata,M,54,51-70,2020-03-19
104840,Rowan,Chatterjee,Bengaluru,F,29,26-35,2020-09-05
104841,Jordan,Gupta,Delhi,F,47,36-50,2024-09-29
104842,Robin,Patel,Bengaluru,M,37,36-50,2019-12-27
104843,Morgan,Saxena,Hyderabad,F,54,51-70,2024-11-06
104844,Jamie,Verma,Jaipur,F,20,18-25,2021-05-01
104845,Rowan,Iyer,Kolkata,M,26,26-35,2024-01-07
104846,Reese,Saxena,Hyderabad,M,58,51-70,2023-03-19
104847,Rowan,Chopra,Mumbai,F,56,51-70,2020-02-18
104848,Casey,Malhotra,Hyderabad,F,43,36-50,2020-08-30
104849,Reese,Nair,Bengaluru,M,19,18-25,2022-03-19
104850,Morgan,Sharma,Jaipur,M,40,36-50,2021-11-17
104851,Riley,Singh,Kolkata,M,40,36-50,2023-10-25
104852,Reese,Malhotra,Pune,M,38,36-50,2019-08-22
